0.32,0.006602991,-0.010175738,0.00006645603,0.087836795,-0.13275889,0.0006505012,0.9974188,0.059201233,0.040626734,0.0007042202,0.51354486,0.39626673,0.016774196
0.33,0.007481359,-0.011503327,0.00007296104,0.09587828,-0.14445922,0.00065053935,0.997181,0.061764017,0.042599574,0.00080084964,0.5029795,0.39414823,0.018117981
0.34,0.008440142,-0.012947919,0.00007946643,0.10431663,-0.15667276,0.00064064976,0.9969365,0.064273775,0.04456095,0.00090576685,0.49078012,0.39107317,0.019467864
0.35,0.009483308,-0.0145146465,0.000085872925,0.11315035,-0.16938964,0.00061987876,0.9966866,0.066722386,0.04650606,0.0010191335,0.47698265,0.38705942,0.020813376
0.36,0.010614811,-0.016208543,0.000092071714,0.12237699,-0.18259832,0.0005873585,0.9964327,0.069101945,0.048430208,0.0011410649,0.46162578,0.38212705,0.022143506
0.37,0.011838581,-0.018034525,0.000097945296,0.13199317,-0.19628565,0.00054236414,0.99617606,0.0714047,0.050328784,0.0012716273,0.4447509,0.37629777,0.023446847
0.38,0.013158513,-0.01999738,0.00010336894,0.14199455,-0.21043685,0.00048417095,0.9959183,0.07362316,0.05219732,0.0014108355,0.4264021,0.36959538,0.024711646
0.39,0.014578459,-0.022101749,0.00010821065,0.15237586,-0.22503558,0.00041227345,0.9956607,0.07575001,0.05403145,0.0015586519,0.4066251,0.3620448,0.02592591
0.4,0.016102217,-0.024352103,0.00011233338,0.16313094,-0.24006397,0.0003262139,0.9954049,0.0777782,0.05582696,0.0017149842,0.38546774,0.35367274,0.027077438
0.41,0.017733527,-0.026752744,0.00011559552,0.17425272,-0.2555026,0.00022564894,0.9951526,0.07970093,0.057579774,0.0018796854,0.36297932,0.34450665,0.028154004
0.42,0.019476054,-0.02930777,0.00011785201,0.18573324,-0.27133068,0.000110445086,0.9949054,0.08151165,0.05928597,0.002052553,0.3392106,0.3345753,0.029143361
0.43,0.021333387,-0.032021075,0.000118956465,0.19756374,-0.28752595,-0.000019302308,0.99466485,0.08320402,0.060941752,0.0022333278,0.3142131,0.3239079,0.030033344
0.44,0.023309024,-0.034896336,0.00011876344,0.20973456,-0.3040648,-0.00016348832,0.99443257,0.084772035,0.06254351,0.002421696,0.28803965,0.31253442,0.030812014
0.45,0.02540637,-0.037936985,0.000117128555,0.22223526,-0.3209223,-0.00032177917,0.9942101,0.08620987,0.06408777,0.0026172884,0.26074323,0.30048513,0.031467654
0.46,0.027628724,-0.041146208,0.00011391076,0.23505463,-0.3380722,-0.0004936694,0.9939991,0.087512024,0.06557122,0.002819682,0.23237744,0.28779036,0.031988923
0.47,0.02997927,-0.04452693,0.00010897407,0.24818064,-0.35548717,-0.00067850103,0.9938009,0.08867321,0.066990696,0.0030284007,0.20299654,0.27448097,0.032364905
0.48,0.032461077,-0.048081804,0.00010218906,0.26160058,-0.37313858,-0.00087552064,0.993617,0.08968846,0.06834322,0.0032429185,0.17265427,0.26058716,0.03258518
0.49,0.035077084,-0.05181319,0.00009343385,0.275301,-0.39099675,-0.0010837268,0.9934488,0.09055302,0.069625944,0.00346266,0.1414048,0.24613911,0.032639924
0.5,0.037830092,-0.055723157,0.00008259658,0.28926778,-0.409031,-0.0013020609,0.99329746,0.09126242,0.07083617,0.0036870025,0.109302044,0.23116674,0.032519918
0.51,0.04072277,-0.059813466,0.00006957597,0.3034861,-0.4272096,-0.0015292929,0.9931643,0.091812454,0.07197137,0.0039152806,0.07640016,0.21569948,0.032216717
0.52,0.04375763,-0.06408556,0.000054283046,0.3179406,-0.44549993,-0.001764059,0.9930503,0.09219915,0.07302915,0.0041467864,0.042752825,0.19976644,0.03172261
0.53,0.046937034,-0.06854056,0.000036642457,0.33261526,-0.46386853,-0.0020048998,0.9929565,0.09241882,0.074007265,0.0043807756,0.00841368,0.18339553,0.031030735
0.54,0.050263185,-0.073179245,0.00001659346,0.34749353,-0.48228112,-0.0022502516,0.9928836,0.092468016,0.07490359,0.004616467,-0.026563603,0.16661467,0.030135127
0.55,0.05373812,-0.07800206,-0.000005909056,0.3625583,-0.50070274,-0.002498493,0.9928324,0.092343554,0.07571616,0.0048530493,-0.06212571,0.14945063,0.029030738
0.56,0.057363704,-0.08300909,-0.000030893985,0.377792,-0.5190977,-0.002747917,0.99280345,0.09204248,0.07644311,0.0050896844,-0.098219246,0.13192986,0.027713517
0.57,0.061141625,-0.08820006,-0.000058373156,0.3931766,-0.5374297,-0.0029967783,0.9927972,0.09156213,0.07708273,0.0053255097,-0.13479042,0.11407804,0.02618045
0.58,0.06507339,-0.09357436,-0.00008834094,0.40869355,-0.55566204,-0.0032432363,0.9928139,0.090900056,0.07763341,0.0055596433,-0.17178525,0.09591994,0.024429576
0.59,0.06916033,-0.09913098,-0.0001207733,0.42432404,-0.5737574,-0.0034855078,0.9928536,0.09005407,0.07809365,0.0057911878,-0.20914932,0.077480264,0.02246007
0.6,0.07340357,-0.10486855,-0.00015562838,0.44004878,-0.5916782,-0.0037218188,0.9929162,0.08902227,0.078462064,0.006019235,-0.24682724,0.058782816,0.020272247
0.61,0.07780405,-0.110785335,-0.00019284656,0.45584822,-0.6093865,-0.0039503477,0.9930016,0.087802984,0.07873738,0.006242871,-0.28476328,0.039850846,0.01786755
0.62,0.08236253,-0.1168792,-0.00023235004,0.47170246,-0.6268441,-0.004169407,0.9931093,0.08639483,0.07891842,0.006461179,-0.3229002,0.020707784,0.015248643
0.63,0.087079555,-0.123147644,-0.0002740441,0.4875914,-0.64401263,-0.0043772603,0.9932388,0.08479669,0.079004124,0.006673247,-0.3611796,0.0013765544,0.012419382
0.64,0.09195547,-0.12958777,-0.0003178167,0.5034946,-0.66085356,-0.004572306,0.9933894,0.08300774,0.07899352,0.0068781707,-0.39954117,-0.018120345,0.009384868
0.65,0.096990414,-0.1361963,-0.00036353976,0.5193916,-0.67732847,-0.0047529796,0.9935601,0.0810274,0.07888573,0.0070750555,-0.4379226,-0.037759677,0.00615148
0.66,0.10218433,-0.14296958,-0.00041106954,0.53526163,-0.69339883,-0.0049178605,0.9937498,0.07885547,0.07867997,0.007263029,-0.4762596,-0.057518058,0.0027268184
0.67,0.10753695,-0.14990357,-0.00046024815,0.5510839,-0.7090263,-0.005065642,0.9939572,0.076492004,0.078375585,0.007441239,-0.51448506,-0.07737194,-0.0008802477
0.68,0.113047786,-0.15699382,-0.0005109046,0.56683755,-0.72417265,-0.0051951506,0.994181,0.07393741,0.077971995,0.007608862,-0.552529,-0.09729724,-0.0046595973
0.69,0.11871616,-0.16423555,-0.0005628561,0.58250153,-0.73880005,-0.0053053284,0.9944194,0.07119244,0.07746874,0.0077651083,-0.59031826,-0.117268376,-0.008599829
0.7,0.12454117,-0.17162354,-0.00061590935,0.59805495,-0.7528709,-0.0053953077,0.99467075,0.06825823,0.07686546,0.007909226,-0.627776,-0.13725924,-0.012688305
0.71,0.13052171,-0.17915225,-0.00066986243,0.6134768,-0.76634806,-0.0054643634,0.9949331,0.0651363,0.076161936,0.008040508,-0.66482204,-0.15724203,-0.01691116
0.72,0.13665648,-0.18681572,-0.00072450604,0.6287463,-0.77919483,-0.005511904,0.9952044,0.06182855,0.07535805,0.008158294,-0.7013717,-0.17718765,-0.021253364
0.73,0.14294393,-0.19460768,-0.0007796251,0.6438426,-0.79137516,-0.005537577,0.9954824,0.058337353,0.074453846,0.008261977,-0.73733646,-0.197065,-0.025698667
0.74,0.14938235,-0.20252143,-0.0008350008,0.6587451,-0.8028535,-0.0055411817,0.9957647,0.054665502,0.07344947,0.00835101,-0.77262336,-0.2168411,-0.030229786
0.75,0.1559698,-0.21054997,-0.00089041266,0.6734334,-0.81359524,-0.0055227187,0.9960487,0.050816286,0.07234527,0.008424909,-0.80713415,-0.23648039,-0.034828234
0.76,0.16270414,-0.21868593,-0.00094563985,0.68788725,-0.8235663,-0.005482407,0.9963319,0.04679351,0.07114176,0.008483257,-0.8407667,-0.2559455,-0.039474674
0.77,0.16958301,-0.22692159,-0.001000464,0.7020867,-0.83273375,-0.0054206564,0.9966117,0.0426015,0.06983962,0.008525711,-0.87341344,-0.27519557,-0.044148732
0.78,0.17660387,-0.23524892,-0.0010546705,0.716012,-0.84106547,-0.0053380397,0.9968853,0.03824514,0.06843976,0.008552001,-0.9049626,-0.29418725,-0.048829246
0.79,0.18376398,-0.24365957,-0.0011080509,0.7296439,-0.8485304,-0.0052353004,0.9971498,0.033729907,0.06694329,0.008561939,-0.93529797,-0.31287453,-0.0534944
0.8,0.19106042,-0.25214487,-0.001160404,0.74296343,-0.8550988,-0.0051134494,0.99740237,0.029061876,0.06535155,0.008555418,-0.9642987,-0.33120748,-0.058121637
0.81,0.19849005,-0.26069587,-0.0012115384,0.75595206,-0.8607419,-0.004973717,0.99764025,0.024247767,0.06366619,0.008532418,-0.9918401,-0.349134,-0.062688045
0.82,0.20604958,-0.2693033,-0.0012612756,0.7685917,-0.86543244,-0.00481741,0.9978604,0.01929494,0.06188906,0.008493003,-1.0177941,-0.36659774,-0.06717034
0.83,0.21373549,-0.27795762,-0.0013094497,0.7808649,-0.8691445,-0.004646159,0.99806017,0.014211431,0.060022373,0.008437331,-1.0420287,-0.3835397,-0.07154499
0.84,0.22154415,-0.28664905,-0.0013559113,0.7927546,-0.87185365,-0.004461642,0.99823695,0.009005965,0.058068626,0.008365643,-1.0644102,-0.39989787,-0.07578863
0.85,0.2294717,-0.2953676,-0.0014005277,0.80424446,-0.8735371,-0.004265738,0.99838793,0.003687959,0.056030642,0.008278271,-1.0848023,-0.41560695,-0.079877995
0.86,0.23751414,-0.30410296,-0.001443185,0.81531876,-0.8741739,-0.0040605552,0.9985108,-0.0017324544,0.053911615,0.008175634,-1.103068,-0.43059906,-0.08379024
0.87,0.24566732,-0.3128447,-0.0014837906,0.8259625,-0.8737446,-0.0038483054,0.9986031,-0.007244438,0.051715095,0.008058235,-1.1190703,-0.44480366,-0.08750312
0.88,0.25392693,-0.32158214,-0.0015222736,0.8361614,-0.8722319,-0.0036313445,0.9986629,-0.012836444,0.049445022,0.007926662,-1.1326725,-0.4581484,-0.09099523
0.89,0.26228854,-0.33030444,-0.0015585871,0.84590197,-0.86962044,-0.003412171,0.99868834,-0.018496227,0.04710573,0.007781579,-1.1437396,-0.47055894,-0.09424628
0.9,0.27074757,-0.33900064,-0.0015927088,0.85517174,-0.865897,-0.0031933791,0.99867785,-0.02421085,0.04470195,0.007623721,-1.1521388,-0.4819595,-0.097237155
0.91,0.2792993,-0.34765962,-0.0016246425,0.8639591,-0.8610506,-0.0029776676,0.99863017,-0.0299667,0.042238817,0.0074538887,-1.1577414,-0.49227393,-0.099950366
0.92,0.2879389,-0.35627013,-0.0016544192,0.87225324,-0.8550727,-0.0027678402,0.9985446,-0.035749532,0.03972191,0.007272945,-1.1604233,-0.5014258,-0.10237014
0.93,0.29666144,-0.36482087,-0.0016820977,0.8800447,-0.847957,-0.002566653,0.99842036,-0.041544463,0.037157185,0.0070817964,-1.160065,-0.50933844,-0.104482606
0.94,0.30546188,-0.37330043,-0.0017077642,0.88732487,-0.8397001,-0.0023770053,0.99825764,-0.04733605,0.03455104,0.0068813944,-1.1565537,-0.51593655,-0.10627608
0.95,0.31433514,-0.38169745,-0.0017315343,0.8940865,-0.8303011,-0.00220172,0.9980565,-0.053108275,0.031910256,0.0066727176,-1.1497838,-0.52114606,-0.1077412
0.96,0.323276,-0.39000046,-0.0017535514,0.9003234,-0.819762,-0.0020437248,0.99781793,-0.058844645,0.029242035,0.0064567644,-1.1396571,-0.524895,-0.10887117
0.97,0.33227924,-0.39819807,-0.0017739887,0.90603083,-0.80808777,-0.0019057377,0.99754304,-0.06452819,0.026553933,0.006234538,-1.126083,-0.527114,-0.10966186
0.98,0.34133953,-0.40627894,-0.0017930461,0.9112054,-0.7952864,-0.0017905624,0.99723375,-0.07014153,0.02385389,0.006007037,-1.1089795,-0.5277364,-0.110111855
0.99,0.3504516,-0.4142318,-0.0018109517,0.91584504,-0.7813692,-0.0017007453,0.99689215,-0.075666934,0.021150181,0.00577524,-1.0882722,-0.5266995,-0.11022271
1,0.35961005,-0.4220455,-0.0018279592,0.9199493,-0.76635075,-0.0016387851,0.9965209,-0.08108633,0.018451402,0.005540091,-1.0638949,-0.5239433,-0.10999881
1.01,0.36880955,-0.42970902,-0.0018443471,0.92351925,-0.750249,-0.0016069992,0.9961233,-0.086381406,0.015766455,0.005302492,-1.0357889,-0.51941234,-0.10944753
1.02,0.37804475,-0.4372115,-0.0018604171,0.9265576,-0.7330857,-0.0016074283,0.9957029,-0.09153358,0.013104507,0.005063282,-1.0039018,-0.5130545,-0.10857924
1.03,0.38731033,-0.44454238,-0.0018764914,0.9290688,-0.714886,-0.0016419417,0.9952638,-0.0965241,0.010474981,0.0048232274,-0.9681873,-0.5048215,-0.10740711
1.04,0.39660102,-0.45169124,-0.0018929108,0.93105906,-0.6956791,-0.0017121512,0.99481064,-0.101334035,0.007887524,0.0045830123,-0.9286024,-0.4946683,-0.10594713
1.05,0.40591162,-0.45864803,-0.0019100324,0.93253636,-0.67549807,-0.0018191439,0.99434817,-0.10594432,0.0053519835,0.0043432205,-0.88513595,-0.48254818,-0.104216285
1.06,0.41523698,-0.46540302,-0.0019282238,0.9335107,-0.6543799,-0.0019638354,0.99388176,-0.11033589,0.0028784147,0.0041043344,-0.8390114,-0.46904042,-0.10224123
1.07,0.42457208,-0.4719468,-0.0019478621,0.93399405,-0.6323657,-0.0021459395,0.99341613,-0.114495784,0.00047393335,0.0038670457,-0.79206425,-0.45498508,-0.10004752
1.08,0.433912,-0.47827047,-0.0019693214,0.9339997,-0.6094993,-0.0023641402,0.99295515,-0.11842021,-0.0018585847,0.0036324093,-0.74501497,-0.44071695,-0.09765874
1.09,0.443252,-0.48436546,-0.0019929628,0.93354154,-0.58582544,-0.0026164157,0.99250233,-0.12210899,-0.0041179615,0.003401549,-0.69817317,-0.42638242,-0.09509764
1.1,0.45258743,-0.4902237,-0.002019127,0.9326336,-0.56138927,-0.0029001911,0.9920605,-0.12556341,-0.0063037714,0.0031755494,-0.6516931,-0.41205665,-0.092386104
1.11,0.46191376,-0.4958376,-0.0020481288,0.93129003,-0.53623587,-0.0032124335,0.99163234,-0.12878558,-0.008415982,0.00295542,-0.6056693,-0.39778745,-0.08954512
1.12,0.47122666,-0.50119996,-0.002080253,0.929525,-0.51041025,-0.0035497863,0.9912204,-0.13177808,-0.010454819,0.0027420828,-0.5601717,-0.383612,-0.08659467
1.13,0.48052192,-0.5063041,-0.002115751,0.92735267,-0.4839572,-0.003908587,0.99082655,-0.13454375,-0.012420702,0.0025363714,-0.51525676,-0.3695621,-0.08355373
1.14,0.48979545,-0.5111437,-0.002154837,0.924787,-0.45692122,-0.0042849546,0.99045306,-0.13708584,-0.014314232,0.0023390355,-0.47097486,-0.3556669,-0.080440186
1.15,0.49904332,-0.5157129,-0.0021976863,0.92184186,-0.42934644,-0.0046747117,0.9901013,-0.1394077,-0.01613616,0.002150741,-0.4273695,-0.34195325,-0.07727091
1.16,0.50826174,-0.52000636,-0.0022444334,0.91853106,-0.40127665,-0.005073691,0.98977286,-0.14151295,-0.01788739,0.0019720774,-0.38448006,-0.32844624,-0.07406176
1.17,0.51744705,-0.5240191,-0.0022951702,0.9148682,-0.3727552,-0.0054775337,0.989469,-0.14340536,-0.019568956,0.0018035603,-0.3423412,-0.31516927,-0.07082759
1.18,0.5265957,-0.5277467,-0.0023499455,0.9108667,-0.34382495,-0.0058818725,0.9891905,-0.14508885,-0.021182017,0.0016456357,-0.3009837,-0.30214408,-0.06758228
1.19,0.5357044,-0.5311849,-0.0024087643,0.9065398,-0.3145283,-0.006282425,0.98893845,-0.14656752,-0.02272786,0.0014986851,-0.2604345,-0.2893909,-0.06433879
1.2,0.54476976,-0.5343302,-0.0024715886,0.90190053,-0.28490698,-0.006674843,0.98871315,-0.1478455,-0.024207862,0.0013630277,-0.2207165,-0.27692816,-0.06110921
1.21,0.5537888,-0.53717923,-0.002538337,0.8969617,-0.25500232,-0.007055044,0.9885153,-0.14892712,-0.025623513,0.001238926,-0.18184966,-0.2647727,-0.05790473
1.22,0.5627584,-0.53972924,-0.0026088874,0.8917358,-0.22485486,-0.0074189375,0.988345,-0.14981668,-0.026976382,0.0011265869,-0.14384979,-0.2529401,-0.054735806
1.23,0.5716757,-0.54197776,-0.0026830768,0.8862351,-0.19450454,-0.0077626896,0.9882024,-0.15051857,-0.028268125,0.0010261671,-0.10673012,-0.24144384,-0.051612064
1.24,0.5805381,-0.5439228,-0.0027607037,0.88047165,-0.16399066,-0.008082676,0.98808736,-0.15103726,-0.029500468,0.0009377741,-0.07050144,-0.23029646,-0.0485424
1.25,0.58934283,-0.5455627,-0.0028415304,0.8744571,-0.13335179,-0.008375559,0.9879997,-0.15137723,-0.030675199,0.0008614704,-0.03517087,-0.2195087,-0.045535058
1.26,0.59808743,-0.5468962,-0.002925286,0.86820287,-0.10262572,-0.00863822,0.9879389,-0.15154295,-0.031794164,0.00079727545,-0.0007430725,-0.20908993,-0.042597625
1.27,0.60676944,-0.5479225,-0.0030116683,0.86172,-0.07184956,-0.008867912,0.98790467,-0.15153892,-0.032859266,0.00074516813,0.032778647,-0.19904783,-0.03973705
1.28,0.61538666,-0.54864097,-0.0031003475,0.8550193,-0.04105959,-0.009062185,0.9878965,-0.15136966,-0.03387244,0.0007050886,0.06539409,-0.18938859,-0.036959715
1.29,0.62393683,-0.5490516,-0.0031909693,0.8481111,-0.010291278,-0.009218845,0.9879134,-0.15103963,-0.03483564,0.00067694,0.09710451,-0.18011752,-0.03427148
1.3,0.6324179,-0.5491545,-0.0032831577,0.84100556,0.020420698,-0.009336165,0.98795503,-0.15055332,-0.035750877,0.00066059135,0.12791313,-0.17123856,-0.031677745
1.31,0.64082795,-0.5489503,-0.0033765193,0.8337124,0.051042527,-0.009412659,0.98802024,-0.14991513,-0.03662016,0.0006558777,0.15782453,-0.16275391,-0.029183352
1.32,0.6491651,-0.54843986,-0.003470646,0.82624096,0.08154124,-0.009447268,0.9881082,-0.1491295,-0.037445515,0.0006626027,0.18684433,-0.15466489,-0.026792778
1.33,0.6574275,-0.54762447,-0.0035651186,0.81860024,0.11188476,-0.009439229,0.98821795,-0.14820075,-0.038228977,0.00068053935,0.21498036,-0.14697188,-0.024510127
1.34,0.6656135,-0.54650563,-0.003659511,0.81079894,0.14204185,-0.009388179,0.9883484,-0.1471332,-0.038972575,0.00070943113,0.24223986,-0.1396735,-0.02233903
1.35,0.67372143,-0.5450852,-0.0037533927,0.80284536,0.17198221,-0.00929408,0.98849845,-0.1459311,-0.03967834,0.0007489932,0.26863128,-0.13276763,-0.020282859
1.36,0.6817499,-0.54336536,-0.0038463336,0.7947474,0.20167643,-0.009157304,0.98866713,-0.14459872,-0.04034829,0.0007989133,0.2941641,-0.12625158,-0.018344615
1.37,0.6896973,-0.5413486,-0.0039379066,0.7865126,0.23109604,-0.008978366,0.9888531,-0.14314017,-0.04098443,0.0008588528,0.31884715,-0.120121114,-0.016527006
1.38,0.69756246,-0.53903764,-0.0040276903,0.77814823,0.26021346,-0.008758287,0.98905534,-0.14155959,-0.04158874,0.0009284472,0.34268975,-0.11437145,-0.014832441
1.39,0.70534396,-0.5364355,-0.0041152732,0.76966107,0.2890021,-0.008498249,0.98927253,-0.13986103,-0.042163175,0.0010073071,0.36570087,-0.10899706,-0.013263089
1.4,0.7130406,-0.53354543,-0.0042002555,0.7610576,0.3174362,-0.008199758,0.98950356,-0.13804854,-0.042709667,0.0010950188,0.38788947,-0.10399125,-0.011820884
1.41,0.72065115,-0.53037107,-0.004282253,0.75234395,0.34549105,-0.007864532,0.9897471,-0.13612607,-0.043230113,0.0011911447,0.40926346,-0.09934729,-0.010507469
1.42,0.72817457,-0.52691615,-0.0043608984,0.7435258,0.37314287,-0.007494554,0.9900021,-0.13409759,-0.043726377,0.0012952245,0.42983022,-0.09505744,-0.009324303
1.43,0.7356098,-0.5231847,-0.004435844,0.7346086,0.40036878,-0.0070919604,0.99026716,-0.13196696,-0.044200275,0.0014067752,0.4495962,-0.09111324,-0.008272616
1.44,0.7429559,-0.519181,-0.0045067635,0.7255973,0.4271469,-0.006659135,0.9905411,-0.12973805,-0.044653587,0.0015252918,0.46856618,-0.087506585,-0.0073533263
1.45,0.7502119,-0.51490957,-0.004573355,0.71649677,0.45345628,-0.006198587,0.99082285,-0.12741472,-0.045088056,0.0016502489,0.48674402,-0.08422825,-0.006567299
1.46,0.75737685,-0.510375,-0.004635341,0.7073112,0.47927696,-0.005712909,0.9911109,-0.12500077,-0.04550536,0.0017810996,0.50413144,-0.081269085,-0.0059150234
1.47,0.76444995,-0.5055823,-0.00469247,0.6980447,0.50458986,-0.0052048867,0.99140435,-0.12250006,-0.04590715,0.0019172782,0.5207293,-0.078619905,-0.005396831
1.48,0.7714304,-0.5005364,-0.004744519,0.688701,0.529377,-0.004677314,0.99170184,-0.11991639,-0.046295024,0.0020581994,0.5365364,-0.07627112,-0.0050128703
1.49,0.7783174,-0.49524263,-0.0047912924,0.6792834,0.5536212,-0.0041330997,0.99200225,-0.11725359,-0.04667053,0.0022032605,0.551549,-0.074213,-0.004762983
1.5,0.78511024,-0.48970643,-0.0048326235,0.669795,0.5773063,-0.003575143,0.9923046,-0.11451554,-0.04703517,0.0023518417,0.56576174,-0.07243641,-0.004646758
1.51,0.7918082,-0.48393336,-0.004868375,0.6602385,0.6004172,-0.0030062762,0.9926075,-0.111706086,-0.047390375,0.0025033052,0.5791662,-0.070931576,-0.004663532
1.52,0.7984106,-0.47792917,-0.0048984378,0.65061647,0.62293965,-0.002429494,0.99291,-0.108829215,-0.04773757,0.0026570007,0.5917529,-0.06968972,-0.0048123947
1.53,0.80491674,-0.47169977,-0.0049227327,0.64093095,0.64486045,-0.0018476191,0.9932111,-0.10588888,-0.04807809,0.0028122626,0.6035089,-0.06870189,-0.005092077
1.54,0.811326,-0.46525118,-0.0049412088,0.63118386,0.6661673,-0.0012634459,0.9935096,-0.10288916,-0.048413254,0.002968413,0.61441875,-0.06795942,-0.005501047
1.55,0.81763786,-0.4585895,-0.004953843,0.6213768,0.68684894,-0.00067971146,0.9938045,-0.09983419,-0.048744325,0.003124763,0.6244653,-0.06745408,-0.0060374504
