t,posx,posy,posz,velx,vely,velz,accx,accy,accz,jerkx,jerky,jerkz,snapx,snapy,snapz
0.0,-4.329310710013467e-15,-2.5746870907418353e-16,2.4045466124876818e-15,-4.894314389825721e-16,-1.6784099818711506e-16,2.7183558480302617e-16,-4.781867311649111,1.2636557551462209,2.6559015085234456,8.235941808830876,-0.30939559490184854,-4.574332336846366,27.54343862327871,-1.6450111148853819,-15.297927655014774
0.010050251256281407,-0.0002425212901675961,6.441179468753811e-05,0.0001346989823067753,-0.04787679188457922,0.012748132276309611,0.026591294885943834,-4.697267368530198,1.2604462975796353,2.6089137729994696,8.515187359469072,-0.32610954777949863,-4.72942837587315,27.74564396940038,-1.6643423380429836,-15.410234720183178
0.020100502512562814,-0.000964282603079441,0.0002574259918312247,0.0005355731251518946,-0.09488475878970905,0.02546298980562013,0.05270003485700305,-4.609836607212306,1.2570670270140563,2.5603537700253463,8.796427754236293,-0.3430184649381545,-4.885632373190338,27.938310450936427,-1.683611916582266,-15.51724379542601
0.03015075376884422,-0.002156363175625373,0.0005786977863698765,0.0011976677389429168,-0.14099520649112932,0.03814284737011175,0.07831028282656859,-4.519555375437029,1.253515977477222,2.510210584521393,9.079563347049564,-0.36012165841658883,-5.04288898427144,28.120781704668314,-1.7028068377004506,-15.618590329418723
0.04020100502512563,-0.0038095514188807747,0.0010278648466293316,0.002115866606242946,-0.18617924745420003,0.05078595993101293,0.10340599434132813,-4.426405061381818,1.2497911906185706,2.4584738792774017,9.364487735592585,-0.37741830621365496,-5.201139112103938,28.292376359616764,-1.7219135742962977,-15.713895881252402
0.05025125628140704,-0.005914343019730217,0.0016045471145226247,0.0032848909273915936,-0.2304078116923213,0.06339056271251348,0.12797102361215118,-4.330368163180531,1.2458907170894145,2.4051339335651174,9.651087508712086,-0.3949074470933532,-5.360319766890457,28.45238803704174,-1.7409180849701054,-15.80276812043375
0.06030150753768844,-0.008460939155757748,0.002308346606669332,0.004699298329035488,-0.27365165834046673,0.075954871299884,0.1519891299421567,-4.231428360995544,1.2418126179755926,2.3501816831678783,9.939241993814193,-0.4125879753898964,-5.520363925749928,28.600085350442455,-1.7598058140237105,-15.884800826885103
0.07035175879396985,-0.011439244830761761,0.003138847216580006,0.006353481939654992,-0.3158813879696052,0.08847708175233168,0.17544398456627774,-4.1295705916414125,1.2375549662825918,2.2936087618274126,10.228823004260779,-0.4304586358127765,-5.681200392418756,28.734711905557393,-1.7785616914604891,-15.959573890944418
0.08040201005025126,-0.014838867338508244,0.004095614518057205,0.008241669536315914,-0.357067455667783,0.10095537073112217,0.19831917791663767,-4.024781125760083,1.233115848473146,2.235407544107801,10.519694586765805,-0.4485180182518302,-5.842753656951995,28.855486300364273,-1.797170132985355,-16.026653313365276
0.09045226130653267,-0.01864911486259672,0.005178195569970053,0.010357922767019707,-0.3971801849136404,0.11338789564349788,0.22059822732805362,-3.9170476475476614,1.2284933660573076,2.1755711896765915,10.811712768791706,-0.466764552582305,-6.0049437554245095,28.961602125080063,-1.8156150400047615,-16.085591205316877
0.10050251256281408,-0.02285899522057334,0.006386118722564484,0.01269613645317014,-0.436189782268136,0.12577279480292272,0.24226458519798105,-3.8063593370327213,1.2236856372349938,2.1140936890030826,11.10472530594573,-0.4851965034699257,-6.167686129632141,29.052227962161005,-1.8338797996266998,-16.135925788384064
0.11055276381909548,-0.027457214760686084,0.00771889342547684,0.015250037976819017,-0.4740663529102512,0.1381081876061828,0.26330164761521413,-3.692706954906181,1.2186907985910072,2.050969910473757,11.39857142937628,-0.5038119651759599,-6.330891486792882,29.126507386302578,-1.8519472846607,-16.177181394567295
0.12060301507537688,-0.0324321774199373,0.009176010037623724,0.018013186757498252,-0.5107799170424493,0.15039217472787447,0.2836927634716576,-3.5760829299027237,1.2135070068425275,1.9861956489248862,11.693081593169309,-0.5226088563622846,-6.49446565924804,29.183558964439506,-1.8697998536178302,-16.208868466282645
0.1306532663316583,-0.03777198395234908,0.010756939639146408,0.020978973823589996,-0.5463004271916617,0.1626228383328077,0.3034212440714845,-3.4564814487337667,1.2081324406390839,1.9197676755922837,11.988077221744627,-0.5415849148964517,-6.658309464163406,29.22247625574578,-1.8874193507106978,-16.230483556361825
0.1407035175879397,-0.04346443133661742,0.012461133845593456,0.024140621483331248,-0.5805977864315739,0.17479824230685678,0.3224703732519927,-3.3338985485719856,1.2025653024149934,1.8516837894782268,12.283370457252303,-0.5607376926567538,-6.822318563230425,29.242327811634638,-1.9047871058534487,-16.24150932805217
0.15075376884422112,-0.04949701237259138,0.01428802462453056,0.02749118310069402,-0.6136418675519862,0.18691643250678736,0.3408234180304788,-3.2083322120873965,1.1968038202942801,1.7819428701355333,12.578763906968987,-0.5800645503372918,-6.986383322367357,29.24215717575857,-1.9218839346617673,-16.241414555016636
0.16080402010050251,-0.05585691547627387,0.01623702411477199,0.031023542981526438,-0.645402533201021,0.19897543702959014,0.35846363979143986,-3.079782465034976,1.1908462500480637,1.7105449318688013,12.87405039069429,-0.5995626522530388,-7.150388671420454,29.22098288400932,-1.9386901384528759,-16.2296541213338
0.1708542713567839,-0.06253102468330085,0.018307524448433258,0.03473041637548519,-0.6758496570259508,0.2109732665018509,0.3753743060284214,-2.9482514763938505,1.184690877104426,1.6374911793528062,13.169012688147122,-0.6192289611449082,-7.314213963865122,29.177798464517874,-1.9551855042455368,-16.20566902149788
