t,posx,posy,posz,velx,vely,velz,accx,accy,accz,jerkx,jerky,jerkz,snapx,snapy,snapz
0.0,0.0,0.0,-2.2131504837516694e-17,0.0,0.0,-1.2830637484808252e-17,0.0,0.0,-6.57181580235831e-18,0.0,0.0,-2.7406872220526107e-18,0.0,0.0,-7.427227585107372e-19
0.010050251256281407,0.0,0.0,3.3804033909978466e-09,0.0,0.0,1.664643567958383e-06,0.0,0.0,0.0006540722120074676,0.0,0.0,0.19173220744011646,0.0,0.0,36.968385611116695
0.020100502512562814,0.0,0.0,1.0539954053780432e-07,0.0,0.0,2.5814247930173147e-05,0.0,0.0,0.00503087473901611,0.0,0.0,0.7273646341191481,0.0,0.0,68.1534582732597
0.03015075376884422,0.0,0.0,7.796884184094961e-07,0.0,0.0,0.0001266185947624145,0.0,0.0,0.016315318363042515,0.0,0.0,1.5503200433157556,0.0,0.0,93.91807293524874
0.04020100502512563,0.0,0.0,3.1999648674256514e-06,0.0,0.0,0.00038759392869885885,0.0,0.0,0.03713918693626906,0.0,0.0,2.607641609560239,0.0,0.0,114.61621607608873
0.05025125628140704,0.0,0.0,9.50886260317985e-06,0.0,0.0,0.0009161989893174213,0.0,0.0,0.06961725476488281,0.0,0.0,3.8499033381313583,0.0,0.0,130.59300570496976
0.06030150753768844,0.0,0.0,2.3034001901239142e-05,0.0,0.0,0.0018387912952165654,0.0,0.0,0.1153824991393468,0.0,0.0,5.231120484553154,0.0,0.0,142.18469136126726
0.07035175879396985,0.0,0.0,4.8454894633724226e-05,0.0,0.0,0.003295934540248562,0.0,0.0,0.17562040801110426,0.0,0.0,6.708659974091768,0.0,0.0,149.71865411454183
0.08040201005025126,0.0,0.0,9.192418409382084e-05,0.0,0.0,0.005438047961974142,0.0,0.0,0.2511023828157148,0.0,0.0,8.243150821252259,0.0,0.0,153.5134065645393
0.09045226130653267,0.0,0.0,0.00016114662771179777,0.0,0.0,0.008421388542403582,0.0,0.0,0.34221823644242344,0.0,0.0,9.798394549275438,0.0,0.0,153.8785928411907
0.10050251256281408,0.0,0.0,0.0002654191384435297,0.0,0.0,0.012404356901089115,0.0,0.0,0.4490077863501628,0.0,0.0,11.341275609634668,0.0,0.0,151.11498860461228
0.11055276381909548,0.0,0.0,0.0004156351082899473,0.0,0.0,0.017544117740633677,0.0,0.0,0.5711915428299856,0.0,0.0,12.841671801532694,0.0,0.0,145.51450104510567
0.12060301507537688,0.0,0.0,0.0006242561450832627,0.0,0.0,0.023993525704681048,0.0,0.0,0.7082004924139331,0.0,0.0,14.272364691398481,0.0,0.0,137.3601688831575
0.1306532663316583,0.0,0.0,0.0009052542613532408,0.0,0.0,0.031898347508452184,0.0,0.0,0.8592049764303332,0.0,0.0,15.608950032384001,0.0,0.0,126.92616236943991
0.1407035175879397,0.0,0.0,0.0012740274617642074,0.0,0.0,0.04139477120189287,0.0,0.0,1.0231426647055324,0.0,0.0,16.82974818386107,0.0,0.0,114.47778328480986
0.15075376884422112,0.0,0.0,0.0017472915832909186,0.0,0.0,0.05260719342549756,0.0,0.0,1.1987456244120593,0.0,0.0,17.91571453091817,0.0,0.0,100.27146494031018
0.16080402010050251,0.0,0.0,0.002342951149978836,0.0,0.0,0.06564627551887459,0.0,0.0,1.3845664840632226,0.0,0.0,18.85034990385729,0.0,0.0,84.55477217716818
0.1708542713567839,0.0,0.0,0.003079951911811761,0.0,0.0,0.0806072593421174,0.0,0.0,1.5790036926541395,0.0,0.0,19.619610997690703,0.0,0.0,67.56640136679658
0.18090452261306533,0.0,0.0,0.003978117644887226,0.0,0.0,0.0975685336700469,0.0,0.0,1.780325873949197,0.0,0.0,20.2118207916378,0.0,0.0,49.53618041079415
0.19095477386934673,0.0,0.0,0.005057973697777485,0.0,0.0,0.11659044201939033,0.0,0.0,1.9866952759159484,0.0,0.0,20.617578968621938,0.0,0.0,30.685068740943585
0.20100502512562815,0.0,0.0,0.00634055967663128,0.0,0.0,0.13771432276896076,0.0,0.0,2.196190315305436,0.0,0.0,20.82967233476723,0.0,0.0,11.225157319213942
0.21105527638190955,0.0,0.0,0.007847233569249096,0.0,0.0,0.16096177243290272,0.0,0.0,2.406827217378955,0.0,0.0,20.842985238895405,0.0,0.0,-8.640331362241284
0.22110552763819097,0.0,0.0,0.009599469516042004,0.0,0.0,0.1863341229470697,0.0,0.0,2.6165807507812437,0.0,0.0,20.654409992022526,0.0,0.0,-28.717043281082752
0.23115577889447236,0.0,0.0,0.011618651343461527,0.0,0.0,0.21381212382859655,0.0,0.0,2.8234040575601074,0.0,0.0,20.26275728685601,0.0,0.0,-48.81949288478663
0.24120603015075376,0.0,0.0,0.013925863883165546,0.0,0.0,0.24335582006873321,0.0,0.0,3.025247578332472,0.0,0.0,19.668666617291194,0.0,0.0,-68.77106309064303
0.25125628140703515,0.0,0.0,0.016541684007862587,0.0,0.0,0.2749046166190056,0.0,0.0,3.2200770725968857,0.0,0.0,18.874516697908327,0.0,0.0,-88.40400528575728
0.2613065326633166,0.0,0.0,0.019485973222454215,0.0,0.0,0.30837752033076543,0.0,0.0,3.4058907341924196,0.0,0.0,17.88433588346946,0.0,0.0,-107.55943932704974
0.271356783919598,0.0,0.0,0.022777673556772786,0.0,0.0,0.3436735502081976,0.0,0.0,3.580735401904051,0.0,0.0,16.703712588414902,0.0,0.0,-126.08735354125477
0.2814070351758794,0.0,0.0,0.026434608413889216,0.0,0.0,0.380672306834848,0.0,0.0,3.742721865214418,0.0,0.0,15.339705706360586,0.0,0.0,-143.84660472492268
