t,posx,posy,posz,velx,vely,velz,accx,accy,accz,jerkx,jerky,jerkz,snapx,snapy,snapz
0.0,4.733112522923146e-10,6.946163059289554e-12,-2.62881753311832e-10,2.73236994334334e-10,4.009935909787863e-12,-1.5175853059505716e-10,1.3934138169970127e-10,2.0449290223856186e-12,-7.739158235972994e-11,5.7849061107470175e-11,8.489761228908834e-13,-3.212994107135857e-11,1.5603601007204453e-11,2.2899571546711703e-13,-8.666394457532199e-12
0.0010005002501250625,4.736265528807507e-10,6.952948426922098e-12,-2.630568744231937e-10,4.816561382004303e-10,1.7846682408320545e-11,-2.675168069784086e-10,8.317472010389819e-07,5.5265039127186525e-08,-4.6196151027868126e-07,0.002488945376648579,0.00016552099011872152,-0.001382387538100571,4.959401784957114,0.33030264070370924,-2.754506100567886
0.002001000500250125,4.751899820501817e-10,7.042738302876475e-12,-2.63925219826311e-10,3.5951489526847863e-09,2.2504159855224962e-10,-1.996784836209105e-09,6.6259429568856355e-06,4.4128797147283047e-07,-3.6801213306373116e-06,0.0099017689819188,0.0006604501657135686,-0.005499551004284027,9.837994284314997,0.6581585811800441,-5.464129838339361
0.003001500750375187,4.842155224282955e-10,7.62975972957088e-12,-2.689381035705325e-10,1.703465402763844e-08,1.1213109574366246e-09,-9.46123323583746e-09,2.2271133716455535e-05,1.4865839925513484e-06,-1.236963173136722e-05,0.02215783715175725,0.001482341455520678,-0.012306705577885053,14.636289686505624,0.9835739692817048,-8.129155688382527
0.00400200100050025,5.167811649679835e-10,9.788629169864915e-12,-2.8702541802693964e-10,5.307409831465982e-08,3.529988566523609e-09,-2.947793554256521e-08,5.2575268551306515e-05,3.5172208118765755e-06,-2.9200880316270954e-05,0.039177028245589905,0.0026287549398710257,-0.02175935082169002,19.35479894160689,1.3065549497389628,-10.749867437970057
0.0050025012506253125,6.036465311100619e-10,1.558107384561571e-11,-3.352713940329857e-10,1.2876011489904872e-07,8.59958096054362e-09,-7.151477858299007e-08,0.00010226635047053329,6.856826854928977e-06,-5.6799851769944395e-05,0.06087973146459322,0.004097256848414078,-0.03381327002559172,23.99403176135825,1.6271076641598887,-13.326548186587889
0.006003001500750374,7.94990388647637e-10,2.838020890604378e-11,-4.4154586912115973e-10,2.658322726367287e-07,1.7801328756032072e-08,-1.4764615713976323e-07,0.00017599294715346165,1.1826597417065389e-05,-9.774841152431204e-05,0.08718684561211597,0.005885419556992462,-0.04842452951811413,28.55449661916072,1.9452382510303527,-15.859480345935202
0.007003501750875437,1.1650685730478088e-09,5.3192376592144597e-11,-6.470913480663922e-10,4.906438164140774e-07,3.292677416437013e-08,-2.725089522233056e-07,0.00027832470044152356,1.8745300814300286e-05,-0.000154584588735998,0.11801977785410135,0.007990821584516646,-0.06554947797793718,33.03670075007681,2.2609528457140238,-18.348945639924434
0.0080040020010005,1.8167928247431045e-09,9.69765535602473e-11,-1.009066139296381e-09,8.340829167886024e-07,5.6085334660197884e-08,-4.632587922592283e-07,0.00041375283458931387,2.7929284530958642e-05,-0.0002298028585745326,0.15330044247950886,0.010411047589839607,-0.08514474574542158,37.441150150830644,2.5742575804523713,-20.79522510468128
0.009004502251125562,2.8862310516617225e-09,1.6896133252468704e-10,-1.6030438500184667e-09,1.3314944277684055e-06,8.970188280206839e-08,-7.395265965016039e-07,0.0005866906632748272,3.969248136420026e-05,-0.00032585442382139436,0.19295125966073637,0.01314368836863151,-0.1071672441341335,41.76834957980784,2.8851585843646634,-23.198599088544665
0.010005002501250625,4.547029525022376e-09,2.8095948437642277e-10,-2.525469522226145e-09,2.022602151488367e-06,1.365143322022109e-07,-1.1233753999822329e-06,0.000801474095368878,5.4346415565415695e-05,-0.00044514749577988786,0.23689515421404192,0.016186340850254374,-0.13157416474236955,46.01880255705559,3.1936619834479685,-25.55934725206679
0.011005502751375688,7.014757515176199e-09,4.4768010693129835e-10,-3.896072691057758e-09,2.9514316085410026e-06,1.9957122964227188e-07,-1.6392574593060528e-06,0.001062362139463698,7.22002089784938e-05,-0.0005900475744958576,0.2850555543599659,0.019536608094636768,-0.15832297876468113,50.193011364282604,3.499773900577153,-27.8777485680131
0.012006003001500749,1.0551174873034912e-08,6.870383664585077e-10,-5.8602376462893535e-09,4.166233312719909e-06,2.8222935333190196e-07,-2.3139716386028325e-06,0.0013735374071607211,9.356058717496061e-05,-0.0007628777282892363,0.33735639048375266,0.02319209928914845,-0.1873714363033998,54.29147704485915,3.8035004555048855,-30.154081321362277
0.013006503251625811,1.5468423061381075e-08,1.0204628381366938e-09,-8.591331177053181e-09,5.71940654893377e-06,3.881513173070575e-07,-3.176621074945306e-06,0.0017391066151175403,0.00011873188558598994,-0.0009659188725964296,0.39372209389577306,0.027150429745475074,-0.2186775656801615,58.31469940381706,4.1048477648616295,-32.38862310930628
0.014007003501750874,2.213314013911305e-08,1.4732004515819734e-09,-1.2292988079182714e-08,7.667423653048826e-06,5.213031819648852e-07,-4.258571122543873e-06,0.002163101085854056,0.00014801605563128563,-0.0012014100481235368,0.4540775955919459,0.03140922089649284,-0.25219967274743177,62.26317700784969,4.403821942155653,-34.58165084125029
0.015007503751875937,3.097050020023388e-08,2.0746190475890453e-09,-1.720135470389457e-08,1.0070754792417775e-05,6.859520707320575e-07,-5.5934075750280424e-06,0.0026494772473177972,0.00018171267084483492,-0.0014715486983104067,0.5183483250141602,0.035966100293143184,-0.28789634020003024,66.13740718531196,4.70042909777302,-36.73344073881277
