0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
0.0, 0.0, 0.0, 8.276434e-9, -1.34916425e-8, 0.0, 0.0, 0.0, 0.0, 3.3077358e-6, -5.3896565e-6, 0.0, 1.0, 0.0, 0.0, 0.0, 0.023460321, 0.014356614, 2.7608435e-8
0.0, 0.0, 0.0, 1.3196288e-7, -2.1473697e-7, 0.0, 0.0, 0.0, 0.0, 2.6345968e-5, -4.2833548e-5, 0.0, 1.0, 0.000117301606, 7.178307e-5, 1.3804217e-10, 0.05499857, 0.033833873, 4.5675708e-7
0.0, 0.0, 0.0, 6.656725e-7, -1.0812968e-6, 0.0, 1.4083847e-5, -2.3014589e-5, 5.7220458e-8, 8.851438e-5, -0.00014358744, 0.0, 0.99999994, 0.00039229443, 0.00024095243, 2.5258353e-9, 0.088924, 0.05498143, 2.3126304e-6
1.4083847e-7, -2.3014589e-7, 5.7220456e-10, 2.0961131e-6, -3.3987865e-6, 0.0, 6.1358835e-5, -9.998295e-5, 2.670288e-7, 0.00020882793, -0.000338, 0.0, 0.9999996, 0.0008369143, 0.0005158595, 1.4801264e-8, 0.12310502, 0.07649365, 7.426015e-6
7.5442676e-7, -1.2299754e-6, 3.2424925e-9, 5.0981125e-6, -8.251613e-6, 0.0, 0.00016257123, -0.00026418676, 8.678436e-7, 0.00040589145, -0.0006554746, 0.0, 0.9999986, 0.0014524389, 0.00089832733, 5.4499978e-8, 0.15671778, 0.09786019, 1.844465e-5
2.380139e-6, -3.8718426e-6, 1.1920928e-8, 1.0530394e-5, -1.7013337e-5, 0.0, 0.00033882604, -0.00054916006, 2.0790098e-6, 0.0006978752, -0.001124433, 0.0, 0.9999966, 0.0022360256, 0.0013876267, 1.5348341e-7, 0.18941967, 0.11886598, 3.875866e-5
5.768399e-6, -9.363443e-6, 3.271103e-8, 1.943111e-5, -3.1336684e-5, 0.0, 0.0006110873, -0.0009878825, 4.2438505e-6, 0.0011024913, -0.0017722801, 0.0, 0.99999297, 0.0031831185, 0.001981953, 3.6199376e-7, 0.22104579, 0.13940574, 7.23941e-5
1.1879272e-5, -1.9242267e-5, 7.514953e-8, 3.3013155e-5, -5.3143205e-5, 0.0, 0.0009999686, -0.0016124455, 7.705688e-6, 0.0016369709, -0.0026253713, 0.0, 0.99998724, 0.0042883363, 0.0026789736, 7.5217434e-7, 0.25149763, 0.15941548, 0.00012389371
2.1878957e-5, -3.536672e-5, 1.5220641e-7, 5.265923e-5, -8.461263e-5, 0.0, 0.0015256315, -0.002453893, 1.2845992e-5, 0.0023180428, -0.0037089807, 0.0, 0.99997866, 0.0055458033, 0.0034760353, 1.4209921e-6, 0.28070262, 0.1788471, 0.00019819793
3.7135273e-5, -5.990565e-5, 2.806663e-7, 7.991673e-5, -0.00012817189, 0.0, 0.0022077253, -0.0035421285, 2.0065307e-5, 0.0031619123, -0.005047271, 0.0, 0.9999663, 0.006949279, 0.0043702424, 2.4925503e-6, 0.30859873, 0.19765885, 0.00030052278
5.9212525e-5, -9.5326934e-5, 4.813194e-7, 0.0001164924, -0.00018648387, 0.0, 0.0030653407, -0.004905846, 2.9649735e-5, 0.0041842414, -0.0066632666, 0.0, 0.99994963, 0.008492211, 0.005358488, 4.1197827e-6, 0.33512947, 0.21581216, 0.00043623906
8.9865935e-5, -0.00014438538, 7.778167e-7, 0.00016424681, -0.00026243587, 0.0, 0.004116974, -0.0065724747, 4.197121e-5, 0.005400129, -0.008578824, 0.0, 0.9999276, 0.010167761, 0.0064374697, 6.485531e-6, 0.3602419, 0.23327026, 0.00061075116
0.00013103567, -0.00021011013, 1.1975287e-6, 0.00022518865, -0.0003591279, 0.0, 0.00538049, -0.008568125, 5.7258607e-5, 0.0068240953, -0.010814611, 0.0, 0.9998995, 0.011968825, 0.0076037, 9.802993e-6, 0.38388604, 0.24999794, 0.00082938705
0.00018484058, -0.00029579137, 1.7701147e-6, 0.0003014688, -0.00047986052, 0.0, 0.0068730903, -0.010917545, 7.575035e-5, 0.00847006, -0.013390081, 0.0, 0.9998644, 0.013888045, 0.00885351, 1.4315611e-5, 0.406015, 0.26596147, 0.0010972772
0.0002535715, -0.00040496682, 2.527618e-6, 0.00039537429, -0.00062812265, 0.0, 0.008611281, -0.01364407, 9.7560885e-5, 0.010351333, -0.016323451, 0.0, 0.9998214, 0.015917828, 0.01018306, 2.029633e-5, 0.4265851, 0.28112876, 0.0014192538
0.0003396843, -0.0005414075, 3.503227e-6, 0.00050932216, -0.00080757926, 0.0, 0.010610845, -0.016769582, 0.00012271882, 0.0124805905, -0.019631684, 0.0, 0.9997699, 0.01805036, 0.011588345, 2.8046328e-5, 0.44555557, 0.2954692, 0.0017997519
0.00044579274, -0.0007091033, 4.730415e-6, 0.0006458529, -0.0010220583, 0.0, 0.01288681, -0.020314476, 0.00015123367, 0.014869866, -0.023330467, 0.0, 0.999709, 0.020277616, 0.013065205, 3.789325e-5, 0.46288928, 0.30895418, 0.0022427016
0.00057466084, -0.00091224804, 6.2427516e-6, 0.0008076242, -0.0012755386, 0.0, 0.015453423, -0.02429761, 0.00018293381, 0.017530538, -0.0274342, 0.0, 0.9996381, 0.02259139, 0.014609331, 5.0188853e-5, 0.4785527, 0.3215571, 0.002751452
0.0007291951, -0.0011552242, 8.072089e-6, 0.0009974041, -0.001572136, 0.0, 0.018324127, -0.028736284, 0.00021760941, 0.020473314, -0.031955972, 0.0, 0.99955636, 0.024983304, 0.016216276, 6.5306296e-5, 0.49251622, 0.33325344, 0.0033286908
0.00091243634, -0.001442587, 1.0248184e-5, 0.0012180643, -0.0019160908, 0.0, 0.021511532, -0.033646196, 0.00025486946, 0.023708217, -0.036907565, 0.0, 0.9994634, 0.027444832, 0.017881472, 8.363696e-5, 0.50475407, 0.34402093, 0.00397637
0.0011275517, -0.0017790489, 1.2796878e-5, 0.0014725734, -0.002311755, 0.0, 0.025027398, -0.03904143, 0.0002942753, 0.027244579, -0.04229942, 0.0, 0.9993587, 0.02996732, 0.019600227, 0.00010558691, 0.5152448, 0.35383976, 0.0046956525
0.0013778256, -0.0021694633, 1.5739632e-5, 0.0017639896, -0.0027635773, 0.0, 0.028882612, -0.04493441, 0.00033529283, 0.03109103, -0.048140638, 0.0, 0.99924195, 0.032542005, 0.021367755, 0.00013157305, 0.523971, 0.3626926, 0.005486856
0.0016666518, -0.0026188074, 1.909256e-5, 0.0020954541, -0.0032760915, 0.0, 0.033087164, -0.051335894, 0.00037724496, 0.03525549, -0.05443898, 0.0, 0.9991129, 0.035160046, 0.023179179, 0.00016201902, 0.53091985, 0.37056488, 0.006349411
0.0019975235, -0.0031321663, 2.286501e-5, 0.0024701834, -0.0038539022, 0.0, 0.03765014, -0.058254942, 0.0004194069, 0.03974516, -0.061200846, 0.0, 0.99897134, 0.037812527, 0.025029544, 0.00019735083, 0.53608286, 0.3774447, 0.007281837
0.0023740248, -0.0037147158, 2.7059079e-5, 0.002891463, -0.0045016706, 0.0, 0.042579696, -0.06569891, 0.00046088218, 0.044566505, -0.06843128, 0.0, 0.9988174, 0.040490508, 0.026913833, 0.00023799243, 0.53945595, 0.38332298, 0.008281736
0.0027998218, -0.004371705, 3.16679e-5, 0.0033626384, -0.005224102, 0.0, 0.047883056, -0.07367342, 0.000500803, 0.049725268, -0.07613395, 0.0, 0.9986511, 0.043185018, 0.028826987, 0.00028436113, 0.5410398, 0.38819352, 0.009345761
0.0032786522, -0.0051084394, 3.667593e-5, 0.0038871097, -0.006025932, 0.0, 0.05356649, -0.082182385, 0.0005382061, 0.055226445, -0.08431119, 0.0, 0.9984728, 0.04588711, 0.030763919, 0.00033686304, 0.5408393, 0.39205295, 0.010469634
0.003814317, -0.005930263, 4.2057993e-5, 0.004468323, -0.0069119106, 0.0, 0.05963531, -0.09122797, 0.00057207106, 0.061074298, -0.09296392, 0.0, 0.9982828, 0.048587855, 0.032719515, 0.00039588826, 0.5388636, 0.39490083, 0.011648152
0.00441067, -0.006842543, 4.7778703e-5, 0.0051097632, -0.007886793, 0.0, 0.06609386, -0.100810595, 0.0006013107, 0.067272335, -0.10209175, 0.0, 0.9980816, 0.051278383, 0.03468867, 0.00046180657, 0.5351265, 0.39673945, 0.012875234
0.005071609, -0.007850649, 5.379181e-5, 0.0058149463, -0.008955324, 0.0, 0.07294552, -0.110928945, 0.0006248283, 0.07382332, -0.1116929, 0.0, 0.9978701, 0.053949904, 0.036666296, 0.000534963, 0.5296459, 0.39757434, 0.014143914
0.005801064, -0.008959938, 6.0040093e-5, 0.0065874127, -0.010122219, 0.0, 0.08019269, -0.12157997, 0.0006415939, 0.08072925, -0.12176423, 0.0, 0.99764884, 0.056593712, 0.038647324, 0.00061567326, 0.52244353, 0.39741316, 0.015446419
0.006602991, -0.010175738, 6.645603e-5, 0.0074307187, -0.011392161, 0.0, 0.087836795, -0.13275889, 0.0006505012, 0.08799141, -0.13230127, 0.0, 0.9974188, 0.059201233, 0.040626734, 0.0007042202, 0.51354486, 0.39626673, 0.016774196
0.007481359, -0.011503327, 7.296104e-5, 0.00834843, -0.012769778, 0.0, 0.09587828, -0.14445922, 0.00065053935, 0.095610276, -0.14329821, 0.0, 0.997181, 0.061764017, 0.042599574, 0.00080084964, 0.5029795, 0.39414823, 0.018117981
0.008440142, -0.012947919, 7.946643e-5, 0.009344113, -0.014259635, 0.0, 0.10431663, -0.15667276, 0.00064064976, 0.10358563, -0.15474789, 0.0, 0.9969365, 0.064273775, 0.04456095, 0.00090576685, 0.49078012, 0.39107317, 0.019467864
0.009483308, -0.0145146465, 8.5872925e-5, 0.010421327, -0.015866216, 0.0, 0.11315035, -0.16938964, 0.00061987876, 0.11191646, -0.16664185, 0.0, 0.9966866, 0.066722386, 0.04650606, 0.0010191335, 0.47698265, 0.38705942, 0.020813376
0.010614811, -0.016208543, 9.2071714e-5, 0.011583622, -0.01759392, 0.0, 0.12237699, -0.18259832, 0.0005873585, 0.12060104, -0.1789703, 0.0, 0.9964327, 0.069101945, 0.048430208, 0.0011410649, 0.46162578, 0.38212705, 0.022143506
0.011838581, -0.018034525, 9.7945296e-5, 0.012834519, -0.019447034, 0.0, 0.13199317, -0.19628565, 0.00054236414, 0.12963688, -0.19172223, 0.0, 0.99617606, 0.0714047, 0.050328784, 0.0012716273, 0.4447509, 0.37629777, 0.023446847
0.013158513, -0.01999738, 0.00010336894, 0.014177519, -0.021429734, 0.0, 0.14199455, -0.21043685, 0.00048417095, 0.13902077, -0.20488524, 0.0, 0.9959183, 0.07362316, 0.05219732, 0.0014108355, 0.4264021, 0.36959538, 0.024711646
0.014578459, -0.022101749, 0.00010821065, 0.015616082, -0.023546064, 0.0, 0.15237586, -0.22503558, 0.00041227345, 0.14874876, -0.2184458, 0.0, 0.9956607, 0.07575001, 0.05403145, 0.0015586519, 0.4066251, 0.3620448, 0.02592591
0.016102217, -0.024352103, 0.00011233338, 0.017153626, -0.025799926, 0.0, 0.16313094, -0.24006397, 0.0003262139, 0.15881617, -0.23238903, 0.0, 0.9954049, 0.0777782, 0.05582696, 0.0017149842, 0.38546774, 0.35367274, 0.027077438
